"FACTSET_PERSON_ID"|"PEOPLE_NAME_TYPE"|"PEOPLE_NAME_VALUE"
"0953GD-E"|"PRESENTATION_NAME"|"Rod Franco"
"0954BK-E"|"PRESENTATION_NAME"|"Drew Turitz Turitz"
"0954HW-E"|"PRESENTATION_NAME"|"AV Girija Kumar"
"0954NT-E"|"PRESENTATION_NAME"|"Tom Hazlehurst"
"0954ZM-E"|"PRESENTATION_NAME"|"Andy Dulka"
"09555K-E"|"PRESENTATION_NAME"|"Tom Nelson"
"0957V6-E"|"PRESENTATION_NAME"|"Tom Cowan"
"09595R-E"|"PRESENTATION_NAME"|"Jim Gladney"
"0959R5-E"|"PRESENTATION_NAME"|"Sandy Fitzpatrick"
"095C4R-E"|"PRESENTATION_NAME"|"Becky Ferguson"
"095CBZ-E"|"PRESENTATION_NAME"|"Tom Schwab"
"095CCM-E"|"PRESENTATION_NAME"|"Mike Lissner"
"095D7Q-E"|"PRESENTATION_NAME"|"Chris Fellingham"
"095GP2-E"|"PRESENTATION_NAME"|"Pierce Smith"
"095H8V-E"|"PRESENTATION_NAME"|"Efi Avigdor"
"095HTB-E"|"PRESENTATION_NAME"|"Lilly Tzvetkova"
"09GKW4-E"|"PRESENTATION_NAME"|"Marlee Lauffer"
"09GNRC-E"|"PRESENTATION_NAME"|"Bill Thackery"
"09GNS3-E"|"PRESENTATION_NAME"|"Hal Beisswenger"
"09GNTX-E"|"PRESENTATION_NAME"|"Chris Greenbeck"
"09GP01-E"|"PRESENTATION_NAME"|"Bill Wood"
"09GP7N-E"|"PRESENTATION_NAME"|"J. Garrett Stevens"
"09GQR6-E"|"PRESENTATION_NAME"|"Nick Good"
"09GQZ6-E"|"PRESENTATION_NAME"|"Gene Caponi"
"09GR1X-E"|"PRESENTATION_NAME"|"Dan Harding"
"09GR27-E"|"PRESENTATION_NAME"|"Sam Roach"
"09GTVL-E"|"PRESENTATION_NAME"|"Greg Meade"
"09GVBW-E"|"PRESENTATION_NAME"|"Andy Golden"
"09GX40-E"|"PRESENTATION_NAME"|"Mike Perry"
"09GYBS-E"|"PRESENTATION_NAME"|"Marian Hogeslag"
"09GYQY-E"|"PRESENTATION_NAME"|"Steve Willmot"
"09GYW4-E"|"PRESENTATION_NAME"|"Kate Huntington"
"09H0QK-E"|"PRESENTATION_NAME"|"Zahid Islam"
"09H15S-E"|"PRESENTATION_NAME"|"Jeff Wheeler"
"09H36V-E"|"PRESENTATION_NAME"|"Chris Morley"
"09H42R-E"|"PRESENTATION_NAME"|"Glenn Crane"
"09H8SQ-E"|"PRESENTATION_NAME"|"Brian Beers"
"09H9HK-E"|"PRESENTATION_NAME"|"Ben Lofthouse"
"09HB6G-E"|"PRESENTATION_NAME"|"Jeff Sweno"
"09HC9N-E"|"PRESENTATION_NAME"|"Tom Foley"
"09HCJT-E"|"PRESENTATION_NAME"|"Ken Trautman"
"09HGGQ-E"|"PRESENTATION_NAME"|"Chuck Harris"
"09HHMY-E"|"PRESENTATION_NAME"|"Tony Torres"
"09HHRF-E"|"PRESENTATION_NAME"|"Rick Walker"
"09HKL2-E"|"PRESENTATION_NAME"|"Hille Domingue"
"09HPG5-E"|"PRESENTATION_NAME"|"Jim Agnew"
"09HPG6-E"|"PRESENTATION_NAME"|"Brian May"
"09HPGF-E"|"PRESENTATION_NAME"|"Scott Batchelor"
"09HRG1-E"|"PRESENTATION_NAME"|"Frank Wong"
"09HT2X-E"|"PRESENTATION_NAME"|"Rob Galusza"
"09HT9J-E"|"PRESENTATION_NAME"|"Mitch Kerr"
"09HTL5-E"|"PRESENTATION_NAME"|"Murli Meghnani"
"09HTQQ-E"|"PRESENTATION_NAME"|"Chris Richards"
"09HX4Z-E"|"PRESENTATION_NAME"|"Greg Dorsey"
"09HX8F-E"|"PRESENTATION_NAME"|"Steve Jeffrey"
"09HXB6-E"|"PRESENTATION_NAME"|"Jim Lumpe"
"09HXCN-E"|"PRESENTATION_NAME"|"Bill Max"
"09HZDN-E"|"PRESENTATION_NAME"|"Barb Lane"
"09J11H-E"|"PRESENTATION_NAME"|"Tim Chase"
"09J11L-E"|"PRESENTATION_NAME"|"Dave Citron"
"09J259-E"|"PRESENTATION_NAME"|"Mike Kane"
"09J336-E"|"PRESENTATION_NAME"|"Mawlin Yeh"
"09J3C2-E"|"PRESENTATION_NAME"|"Bob Killebrew"
"09J5NB-E"|"PRESENTATION_NAME"|"Chuck Archer"
"09J6N6-E"|"PRESENTATION_NAME"|"Larry Aronson"
"09J7F2-E"|"PRESENTATION_NAME"|"Doug Margerum"
"09J879-E"|"PRESENTATION_NAME"|"Siep Hiemstra"
"09J8MD-E"|"PRESENTATION_NAME"|"Alex Kleban"
"09J8PV-E"|"PRESENTATION_NAME"|"Tse Tse"
"09JC5V-E"|"PRESENTATION_NAME"|"Chip Sawyer"
"09JC9P-E"|"PRESENTATION_NAME"|"Nate Eads"
"09JCF4-E"|"PRESENTATION_NAME"|"Jack Moller"
"09JFSF-E"|"PRESENTATION_NAME"|"Roz Hongsaranagon"
"09JGH9-E"|"PRESENTATION_NAME"|"Joe Halligan"
"09JHL0-E"|"PRESENTATION_NAME"|"Tom Griffith"
"09JJS3-E"|"PRESENTATION_NAME"|"Mike Checkley"
"09JL4Y-E"|"PRESENTATION_NAME"|"Toni Ogunbor"
"09JLW8-E"|"PRESENTATION_NAME"|"Hal Daughdrill"
"09JM11-E"|"PRESENTATION_NAME"|"Bill Schmidt"
"09JN39-E"|"PRESENTATION_NAME"|"Neel Gammill"
"09JNJD-E"|"PRESENTATION_NAME"|"Sam Graham"
"09JP2C-E"|"PRESENTATION_NAME"|"Dan Ashcraft"
"09JS7T-E"|"PRESENTATION_NAME"|"Drew Berg"
"09JT89-E"|"PRESENTATION_NAME"|"Douglas Smith"
"09JTJB-E"|"PRESENTATION_NAME"|"Steve Fung"
"09JTM9-E"|"PRESENTATION_NAME"|"Lee Lacy"
"09JTMS-E"|"PRESENTATION_NAME"|"Dave Lii"
"09JTR3-E"|"PRESENTATION_NAME"|"Phil Spencer"
"09JTY7-E"|"PRESENTATION_NAME"|"N. gordon Thompson"
"09JX9L-E"|"PRESENTATION_NAME"|"Doug Swope"
"09JXGP-E"|"PRESENTATION_NAME"|"Jack Swope"
"09JXL8-E"|"PRESENTATION_NAME"|"Chris Dautrich"
"09JXQW-E"|"PRESENTATION_NAME"|"Kathy McElligott"
"09JYD2-E"|"PRESENTATION_NAME"|"Don Rogers"
"09JYG7-E"|"PRESENTATION_NAME"|"Rick Mordesovich"
"09JYP0-E"|"PRESENTATION_NAME"|"Henry Wang Wang"
"09JYT8-E"|"PRESENTATION_NAME"|"Carmen Yip Yip"
"09K0GK-E"|"PRESENTATION_NAME"|"Mike Lester"
"09K0J7-E"|"PRESENTATION_NAME"|"Chris High"
"09K0VC-E"|"PRESENTATION_NAME"|"Scott Zachary"
"09K1G2-E"|"PRESENTATION_NAME"|"Steven Braekeveldt"
"09K2MY-E"|"PRESENTATION_NAME"|"Mike Turner"
"09K3BZ-E"|"PRESENTATION_NAME"|"Tom Macina"
"09K4BJ-E"|"PRESENTATION_NAME"|"Nick McLaughlin"
"09K6WN-E"|"PRESENTATION_NAME"|"Will Geisdorf"
"09K750-E"|"PRESENTATION_NAME"|"Tony Walters"
"09K80K-E"|"PRESENTATION_NAME"|"Chip Piazza"
"09K8HV-E"|"PRESENTATION_NAME"|"Herman Jao"
"09K9ZY-E"|"PRESENTATION_NAME"|"Alex Warren"
"09KBCY-E"|"PRESENTATION_NAME"|"Greg Hart"
"09KBXB-E"|"PRESENTATION_NAME"|"Matt Watson"
"09KBZD-E"|"PRESENTATION_NAME"|"Rick Jeanquart"
"09KC7W-E"|"PRESENTATION_NAME"|"Jim Wiley"
"09KD3M-E"|"PRESENTATION_NAME"|"Russ Hill"
"09KFLZ-E"|"PRESENTATION_NAME"|"Jarod Seah"
"09KGYX-E"|"PRESENTATION_NAME"|"Zvi Joseph"
"09KHLV-E"|"PRESENTATION_NAME"|"Steve Gattuso"
"09KHMG-E"|"PRESENTATION_NAME"|"Ron Perrotta"
"09KK50-E"|"PRESENTATION_NAME"|"Jerry Champi"
"09KKFK-E"|"PRESENTATION_NAME"|"Greg Riley"
"09KKVZ-E"|"PRESENTATION_NAME"|"Rod Hillman"
"09KKWG-E"|"PRESENTATION_NAME"|"Jim Defer"
"09KNWZ-E"|"PRESENTATION_NAME"|"Chris Colclough"
"09KTJX-E"|"PRESENTATION_NAME"|"Scott Pritchard"
"09KVGB-E"|"PRESENTATION_NAME"|"Ron Roberts"
"09KW0M-E"|"PRESENTATION_NAME"|"Djafar Widjaja"
"09KYG5-E"|"PRESENTATION_NAME"|"Alex Millett"
"09KYY5-E"|"PRESENTATION_NAME"|"Mel Lone"
"09KZGM-E"|"PRESENTATION_NAME"|"Patrick Lim"
"09KZKQ-E"|"PRESENTATION_NAME"|"Jimmy Ong"
"09KZMS-E"|"PRESENTATION_NAME"|"Francis Lim"
"09KZSW-E"|"PRESENTATION_NAME"|"Bob McClain"
"09L2BZ-E"|"PRESENTATION_NAME"|"Rob Parker"
"09L330-E"|"PRESENTATION_NAME"|"Ed Stratton"
"09L598-E"|"PRESENTATION_NAME"|"Dan Parmar"
"09L6VL-E"|"PRESENTATION_NAME"|"Chris Wakefield"
"09L6ZM-E"|"PRESENTATION_NAME"|"Wes Moss"
"09L9S8-E"|"PRESENTATION_NAME"|"Mike Kress"
"09LB02-E"|"PRESENTATION_NAME"|"Tony Cantando"
"09LB9Z-E"|"PRESENTATION_NAME"|"Tom Newton"
"09LCX5-E"|"PRESENTATION_NAME"|"Marco Dwek"
"09LFKJ-E"|"PRESENTATION_NAME"|"Bill Ward"
"09LG1K-E"|"PRESENTATION_NAME"|"Charlie Long"
"09LLLN-E"|"PRESENTATION_NAME"|"Jerry Hilbrich"
"09LP5K-E"|"PRESENTATION_NAME"|"Mike Jaczko"
"09LPTS-E"|"PRESENTATION_NAME"|"Matt Kirby"
"09LQ9G-E"|"PRESENTATION_NAME"|"Michael Covell"
"09LQGZ-E"|"PRESENTATION_NAME"|"Andy Calmeyer"
"09LRPV-E"|"PRESENTATION_NAME"|"Arthur Tan"
"09LRX1-E"|"PRESENTATION_NAME"|"Nate Henderson"
"09LSL6-E"|"PRESENTATION_NAME"|"Ron Tchorzewski"
"09LTR6-E"|"PRESENTATION_NAME"|"Jackie Hook"
"09LWHD-E"|"PRESENTATION_NAME"|"Tom McManus"
"09LWW7-E"|"PRESENTATION_NAME"|"ANGIE Goodwin"
"09LZM1-E"|"PRESENTATION_NAME"|"Lawrence Bliss"
"09M0ZZ-E"|"PRESENTATION_NAME"|"Liz Boardman"
"09M2GQ-E"|"PRESENTATION_NAME"|"Drew Weitz"
"09M54J-E"|"PRESENTATION_NAME"|"Avi Jacobovitz"
"09M6JM-E"|"PRESENTATION_NAME"|"Cheng Lim"
"09M76N-E"|"PRESENTATION_NAME"|"J. Stephen Caflisch"
"09MC8H-E"|"PRESENTATION_NAME"|"Tim Spencer"
"09MC9W-E"|"PRESENTATION_NAME"|"Miki Berardelli"
"09MD0B-E"|"PRESENTATION_NAME"|"Rob Pomeroy"
"09MDDY-E"|"PRESENTATION_NAME"|"Jay Bombara"
"09MDHJ-E"|"PRESENTATION_NAME"|"Dan Devorsetz"
"09MGYX-E"|"PRESENTATION_NAME"|"Bob Newell"
"09MHS0-E"|"PRESENTATION_NAME"|"Tom Hammond"
"09MK4K-E"|"PRESENTATION_NAME"|"Rod Hostetler"
"09MK5Q-E"|"PRESENTATION_NAME"|"Jeff Fochtman"
"09MMGT-E"|"PRESENTATION_NAME"|"Larry Chen"
"09MNS6-E"|"PRESENTATION_NAME"|"Sandy Dunlap"
"09MPCH-E"|"PRESENTATION_NAME"|"Steve Bono"
"09MPNK-E"|"PRESENTATION_NAME"|"Jeff Egizi"
"09MQ44-E"|"PRESENTATION_NAME"|"Ben Dickey"
"09MQRH-E"|"PRESENTATION_NAME"|"Patti Chang"
"09MSCD-E"|"PRESENTATION_NAME"|"Greg Berg"
"09MT39-E"|"PRESENTATION_NAME"|"Josh Goldman"
"09MT9K-E"|"PRESENTATION_NAME"|"Steve Brennaman"
"09MTDR-E"|"PRESENTATION_NAME"|"Tim McCarthy"
"09MW33-E"|"PRESENTATION_NAME"|"Sue MacKenzie"
"09MW8T-E"|"PRESENTATION_NAME"|"Jennifer Mak"
"09MWZ0-E"|"PRESENTATION_NAME"|"Tom Borman"
"09MXNB-E"|"PRESENTATION_NAME"|"Jeff Killian"
"09MXX6-E"|"PRESENTATION_NAME"|"Dave Nelson"
"09MZSH-E"|"PRESENTATION_NAME"|"Don Suskind"
"09N1P2-E"|"PRESENTATION_NAME"|"Dan Steinke"
"09N1QJ-E"|"PRESENTATION_NAME"|"Brad Markel"
"09N1R9-E"|"PRESENTATION_NAME"|"Jeff Porter"
"09N1Z8-E"|"PRESENTATION_NAME"|"Josh Davis"
"09N22G-E"|"PRESENTATION_NAME"|"Ken Blaschke"
"09N2TW-E"|"PRESENTATION_NAME"|"Brad Hilsabeck"
"09N3NR-E"|"PRESENTATION_NAME"|"Charlie Younger"
"09N4Z6-E"|"PRESENTATION_NAME"|"Bruce Donnellan"
"09N60D-E"|"PRESENTATION_NAME"|"Mike LaMena"
"09N62D-E"|"PRESENTATION_NAME"|"Tim Woodhead"
"09N7BF-E"|"PRESENTATION_NAME"|"Sven Miserey"
"09N7C8-E"|"PRESENTATION_NAME"|"Bertie Gore Browne"
"09N7X3-E"|"PRESENTATION_NAME"|"Jim Herrell"
"09N8BZ-E"|"PRESENTATION_NAME"|"Pat Hannon"
"09N9PK-E"|"PRESENTATION_NAME"|"Joe Buszka"
"09N9WV-E"|"PRESENTATION_NAME"|"Chris Dehring"
"09NB9J-E"|"PRESENTATION_NAME"|"Ravi Abeysuriya"
"09NCBV-E"|"PRESENTATION_NAME"|"Brad Benson"
"09NF3R-E"|"PRESENTATION_NAME"|"Nick Gartside"
"09NF3T-E"|"PRESENTATION_NAME"|"Jamie Stuttard"
"09NF48-E"|"PRESENTATION_NAME"|"Geoff Blanning"
"09NGNM-E"|"PRESENTATION_NAME"|"Phil Hagerman"
"09NHB4-E"|"PRESENTATION_NAME"|"Prabhu Mathavan"
"09NM36-E"|"PRESENTATION_NAME"|"Bud Smith"
"09NPWB-E"|"PRESENTATION_NAME"|"Sandy Kelly"
"09NQVK-E"|"PRESENTATION_NAME"|"Matt Svirida"
"09NQW0-E"|"PRESENTATION_NAME"|"Kofi Bucknor"
"09NSZD-E"|"PRESENTATION_NAME"|"Gerrie Fourie"
"09NTF3-E"|"PRESENTATION_NAME"|"Avi Feinberg"
"09NW8M-E"|"PRESENTATION_NAME"|"Nick Lawler"
"09NZYF-E"|"PRESENTATION_NAME"|"Jaap Kampinga"
"09P1G9-E"|"PRESENTATION_NAME"|"David Lim"
"09P2F6-E"|"PRESENTATION_NAME"|"Sharifa binti Syed Ali"
"09P66P-E"|"PRESENTATION_NAME"|"Tomi Satchell"
"09P6GV-E"|"PRESENTATION_NAME"|"Ron Fields"
"09P9XH-E"|"PRESENTATION_NAME"|"Chris Choy"
"09PBNH-E"|"PRESENTATION_NAME"|"Matt Sotelo"
"09PD30-E"|"PRESENTATION_NAME"|"Chris Bowie"
"09PD3G-E"|"PRESENTATION_NAME"|"Russ Oxley"
"09PFVG-E"|"PRESENTATION_NAME"|"Ray Kivett"
"09PHPD-E"|"PRESENTATION_NAME"|"Alex Brignall"
"09PKPZ-E"|"PRESENTATION_NAME"|"Michelle Leung"
"09PLL5-E"|"PRESENTATION_NAME"|"Mike Steingass"
"09PN67-E"|"PRESENTATION_NAME"|"Dave Gilreath"
"09PQR2-E"|"PRESENTATION_NAME"|"Ben Ford"
"09PT6K-E"|"PRESENTATION_NAME"|"Hap Wade"
"09PVN8-E"|"PRESENTATION_NAME"|"Nick Venditti"
"09PY13-E"|"PRESENTATION_NAME"|"Brownie Brown"
"09PZ2Y-E"|"PRESENTATION_NAME"|"Bob Chisholm"
"09Q0B3-E"|"PRESENTATION_NAME"|"Bob Worthington"
"09Q1BQ-E"|"PRESENTATION_NAME"|"Hisham Khalil"
"09Q1K7-E"|"PRESENTATION_NAME"|"Cathy Griffiths"
"09Q1XP-E"|"PRESENTATION_NAME"|"Rati Patel"
"09Q22J-E"|"PRESENTATION_NAME"|"Steve Juchem"
"09Q231-E"|"PRESENTATION_NAME"|"Ed Palleschi"
"09Q31L-E"|"PRESENTATION_NAME"|"Dan Nordloh"
"09Q3HG-E"|"PRESENTATION_NAME"|"Mike Miller"
"09Q4FC-E"|"PRESENTATION_NAME"|"Greg Quirk"
"09Q4T5-E"|"PRESENTATION_NAME"|"Mike Jones"
"09Q4WL-E"|"PRESENTATION_NAME"|"Greg Melconian"
"09Q6HV-E"|"PRESENTATION_NAME"|"Rich Adamonis"
"09Q7KX-E"|"PRESENTATION_NAME"|"Josh Blachman"
"09Q87Z-E"|"PRESENTATION_NAME"|"Ron Gill"
"09QB5X-E"|"PRESENTATION_NAME"|"Eugene Paul Lai"
"09QBN4-E"|"PRESENTATION_NAME"|"Tim Blake"
"09QBPG-E"|"PRESENTATION_NAME"|"JianGuo Yan"
"09QBRL-E"|"PRESENTATION_NAME"|"Bob Sydow"
"09QBTK-E"|"PRESENTATION_NAME"|"Ben Taxman"
"09QC2J-E"|"PRESENTATION_NAME"|"Ed Chapman"
"09QFG0-E"|"PRESENTATION_NAME"|"Ali Lynn"
"09QGC3-E"|"PRESENTATION_NAME"|"Tim Samway"
"09QHBW-E"|"PRESENTATION_NAME"|"Luc Plouvier"
"09QL3F-E"|"PRESENTATION_NAME"|"Chris Andrews"
"09QLPK-E"|"PRESENTATION_NAME"|"Ned Naylor-Leyland"
"09QLWJ-E"|"PRESENTATION_NAME"|"Matt Fellowes"
"09QM34-E"|"PRESENTATION_NAME"|"Alex Brunton"
"09QM4S-E"|"PRESENTATION_NAME"|"Jeff Decter"
"09QN1N-E"|"PRESENTATION_NAME"|"Chris Abbott"
"09QN1V-E"|"PRESENTATION_NAME"|"Tina Rahman"
"09QN2M-E"|"PRESENTATION_NAME"|"Sandy Cross"
"09QP8G-E"|"PRESENTATION_NAME"|"Chezy Ofir"
"09QQPB-E"|"PRESENTATION_NAME"|"Nomi Caperton"
"09QR12-E"|"PRESENTATION_NAME"|"Rob Russell"
"09QR81-E"|"PRESENTATION_NAME"|"Andy Warne"
"09QSPR-E"|"PRESENTATION_NAME"|"Tommy Thompson"
"09QTS7-E"|"PRESENTATION_NAME"|"Kenneth Hor"
"09QTTM-E"|"PRESENTATION_NAME"|"Bill Hughes"
"09QV1Z-E"|"PRESENTATION_NAME"|"Jet Theriac"
"09QV9M-E"|"PRESENTATION_NAME"|"Bill Harer"
"09QW48-E"|"PRESENTATION_NAME"|"Tom Heuer"
"09QWWG-E"|"PRESENTATION_NAME"|"Boe Pahari"
"09QXDX-E"|"PRESENTATION_NAME"|"Jeff Bernstein"
"09QXJ5-E"|"PRESENTATION_NAME"|"Steve Hanson"
"09QXTK-E"|"PRESENTATION_NAME"|"Ron Silverman"
"09QZ76-E"|"PRESENTATION_NAME"|"Doug Webster"
"09QZG5-E"|"PRESENTATION_NAME"|"Ted Chen"
"09R24X-E"|"PRESENTATION_NAME"|"Vasu Govil"
"09R39B-E"|"PRESENTATION_NAME"|"Tim Frost"
"09R5K8-E"|"PRESENTATION_NAME"|"Mike du Toit"
"09R7BX-E"|"PRESENTATION_NAME"|"Drew Houston"
"09R7HS-E"|"PRESENTATION_NAME"|"Chris Tang"
"09R8Q2-E"|"PRESENTATION_NAME"|"Bob Fischer"
"09R8ZT-E"|"PRESENTATION_NAME"|"Rand Westlund"
"09RCMS-E"|"PRESENTATION_NAME"|"Kate Palmer"
"09RCZW-E"|"PRESENTATION_NAME"|"Rusty Kent"
"09RH6L-E"|"PRESENTATION_NAME"|"Ed Rayner"
"09RHDZ-E"|"PRESENTATION_NAME"|"Geoff Di Felice"
"09RHFR-E"|"PRESENTATION_NAME"|"Dan Simmonds"
"09RHT4-E"|"PRESENTATION_NAME"|"Chris Taylor"
"09RJMD-E"|"PRESENTATION_NAME"|"Doug Cooper"
"09RK3D-E"|"PRESENTATION_NAME"|"Chris Pavlou"
"09RL3V-E"|"PRESENTATION_NAME"|"Bob Steane"
"09RLWG-E"|"PRESENTATION_NAME"|"Bill Lundberg"
"09RN02-E"|"PRESENTATION_NAME"|"Rick Ecklord"
"09RPRD-E"|"PRESENTATION_NAME"|"Chris Kirk"
"09RR3M-E"|"PRESENTATION_NAME"|"Ken Petersen"
"09RR77-E"|"PRESENTATION_NAME"|"Ernie Talarico"
"09RRQQ-E"|"PRESENTATION_NAME"|"Abe Firian"
"09RSLN-E"|"PRESENTATION_NAME"|"Slawek Soroczynski"
"09RSLQ-E"|"PRESENTATION_NAME"|"Ken McCall"
"09RVBG-E"|"PRESENTATION_NAME"|"Ben Hawkins"
"09RWRP-E"|"PRESENTATION_NAME"|"Steve Alley"
"09RWT7-E"|"PRESENTATION_NAME"|"Mike Creedon"
"09RXBD-E"|"PRESENTATION_NAME"|"Nick Kissack"
"09RXC8-E"|"PRESENTATION_NAME"|"Rob Crayfourd"
"09RXH7-E"|"PRESENTATION_NAME"|"Tim Bond"
"09RXMY-E"|"PRESENTATION_NAME"|"Daniel Akers"
"09RXYZ-E"|"PRESENTATION_NAME"|"Dino Kumalo"
"09RY1H-E"|"PRESENTATION_NAME"|"Jacqui Friedrich"
"09RYN8-E"|"PRESENTATION_NAME"|"Phil Yenikomshian"
"09S0D2-E"|"PRESENTATION_NAME"|"Ece Ugurtas"
"09S32H-E"|"PRESENTATION_NAME"|"Alex Lee"
"09S36S-E"|"PRESENTATION_NAME"|"Joe Wiggins"
"09S3Z9-E"|"PRESENTATION_NAME"|"Shawn Ghazikalaye"
"09S4Q4-E"|"PRESENTATION_NAME"|"Andy Broadway"
"09S4VS-E"|"PRESENTATION_NAME"|"Niklas Midby"
"09S70M-E"|"PRESENTATION_NAME"|"Jeff York"
"09S7PS-E"|"PRESENTATION_NAME"|"Ken Louie"
"09SB5H-E"|"PRESENTATION_NAME"|"Chris Spencer"
"09SBBX-E"|"PRESENTATION_NAME"|"Rob Marcus"
"09SBMW-E"|"PRESENTATION_NAME"|"Steve Weinreich"
"09SCBK-E"|"PRESENTATION_NAME"|"Cam Akers"
"09SCC2-E"|"PRESENTATION_NAME"|"Chirs Duong"
"09SDTW-E"|"PRESENTATION_NAME"|"Vince Hawksworth"
"09SG0Z-E"|"PRESENTATION_NAME"|"Ronen Sen"
"09SG81-E"|"PRESENTATION_NAME"|"Mooky Greidinger"
"09SH8X-E"|"PRESENTATION_NAME"|"Mike Streitmarter"
"09SHSV-E"|"PRESENTATION_NAME"|"Art Day"
"09SJ1G-E"|"PRESENTATION_NAME"|"Gordy Jones"
"09SJF5-E"|"PRESENTATION_NAME"|"Bo Rodgers"
"09SJMB-E"|"PRESENTATION_NAME"|"Ben Way"
"09SJZW-E"|"PRESENTATION_NAME"|"Willie Venter"
"09SK3D-E"|"PRESENTATION_NAME"|"Tim de Freitas"
"09SKMJ-E"|"PRESENTATION_NAME"|"Jarrod Rapalje"
"09SKRW-E"|"PRESENTATION_NAME"|"Muna Hantuba"
"09SKVM-E"|"PRESENTATION_NAME"|"Bill Harris"
"09SLVJ-E"|"PRESENTATION_NAME"|"Tommy Andersson"
"09SMQF-E"|"PRESENTATION_NAME"|"Fred Chapey"
"09SNYY-E"|"PRESENTATION_NAME"|"Pim Koelman"
"09SP8T-E"|"PRESENTATION_NAME"|"Max Sturm"
"09SPGJ-E"|"PRESENTATION_NAME"|"Loftie Botha"
"09SPN1-E"|"PRESENTATION_NAME"|"Ron Royal"
"09SQ20-E"|"PRESENTATION_NAME"|"Doug Smith"
"09SQ38-E"|"PRESENTATION_NAME"|"Ed Yarrow"
"09SQR2-E"|"PRESENTATION_NAME"|"Chris McCorkendale"
"09SQRF-E"|"PRESENTATION_NAME"|"Steve Giere"
"09SRDQ-E"|"PRESENTATION_NAME"|"Phil Vernon"
"09SS4N-E"|"PRESENTATION_NAME"|"Ben Ward"
"09SSJV-E"|"PRESENTATION_NAME"|"Chris Thomsen"
"09STRH-E"|"PRESENTATION_NAME"|"Susie Wang"
"09SVLJ-E"|"PRESENTATION_NAME"|"Bob Holderith"
"09SVTH-E"|"PRESENTATION_NAME"|"Alex Brown"
"09SVYH-E"|"PRESENTATION_NAME"|"Tobie Lochner"
"09SW1M-E"|"PRESENTATION_NAME"|"Jacques Conradie"
"09SX2P-E"|"PRESENTATION_NAME"|"Chris Kempner"
"09SY2N-E"|"PRESENTATION_NAME"|"Jim Rutherford"
"09SY59-E"|"PRESENTATION_NAME"|"Joe Theisen"
"09SYDP-E"|"PRESENTATION_NAME"|"Doug Worman"
"09SYQ1-E"|"PRESENTATION_NAME"|"Jenya Emets"
"09SZ6P-E"|"PRESENTATION_NAME"|"Kal Salama"
"09T04C-E"|"PRESENTATION_NAME"|"Rob Fihrer"
"09T1ZC-E"|"PRESENTATION_NAME"|"Stacie Weiss"
"09TBZY-E"|"PRESENTATION_NAME"|"Rick Remiker"
"09TDDG-E"|"PRESENTATION_NAME"|"Chuck Self"
"09TDT8-E"|"PRESENTATION_NAME"|"Pat McCullough"
"09TDV3-E"|"PRESENTATION_NAME"|"August Gerhardt"
"09THBT-E"|"PRESENTATION_NAME"|"Chris Hunt"
"09THYX-E"|"PRESENTATION_NAME"|"Curt White"
"09TJ4D-E"|"PRESENTATION_NAME"|"Chris Tufts"
"09TLCW-E"|"PRESENTATION_NAME"|"Mike Adams"
"09TPM4-E"|"PRESENTATION_NAME"|"Ger Rooze"
"09TQYX-E"|"PRESENTATION_NAME"|"Scott Hixon"
"09TT74-E"|"PRESENTATION_NAME"|"Len Gill"
"09TTJR-E"|"PRESENTATION_NAME"|"Ed Keller"
"09TTXP-E"|"PRESENTATION_NAME"|"James Lee"
"09TVKL-E"|"PRESENTATION_NAME"|"Nick Hayes"
"09TWW3-E"|"PRESENTATION_NAME"|"Doug Trevallion"
"09TYSD-E"|"PRESENTATION_NAME"|"Tom Hackett"
"09TZLF-E"|"PRESENTATION_NAME"|"Alex Jones"
"09TZYR-E"|"PRESENTATION_NAME"|"Patrick Quinn"
"09V0M8-E"|"PRESENTATION_NAME"|"Jeff Groves"
"09V1Q8-E"|"PRESENTATION_NAME"|"Abi Ingalls"
"09V3PR-E"|"PRESENTATION_NAME"|"Joe Buck"
"09V3XH-E"|"PRESENTATION_NAME"|"Len Schneidman"
"09V3YW-E"|"PRESENTATION_NAME"|"Tim Farina"
"09V4DJ-E"|"PRESENTATION_NAME"|"Steve Wert"
"09V4NF-E"|"PRESENTATION_NAME"|"Jon Lynch"
"09V813-E"|"PRESENTATION_NAME"|"Chris Goolgasian"
"09V8S7-E"|"PRESENTATION_NAME"|"Debbie Reuter"
"09V8WJ-E"|"PRESENTATION_NAME"|"Paul Crocker"
"09V9ML-E"|"PRESENTATION_NAME"|"Tim Koster"
"09VCFK-E"|"PRESENTATION_NAME"|"Dan Garofalo"
"09VCGJ-E"|"PRESENTATION_NAME"|"Bob Sansone"
"09VD0G-E"|"PRESENTATION_NAME"|"Nik Dvornak"
"09VDPP-E"|"PRESENTATION_NAME"|"Fielding Miller"
"09VDR7-E"|"PRESENTATION_NAME"|"Daniel Pan"
"09VFLR-E"|"PRESENTATION_NAME"|"Dan Buckley"
"09VFV8-E"|"PRESENTATION_NAME"|"Jeff Johnson"
"09VG0F-E"|"PRESENTATION_NAME"|"Mike Branch"
"09VG2F-E"|"PRESENTATION_NAME"|"Jeff Keimer"
"09VGFY-E"|"PRESENTATION_NAME"|"Brad Preston"
"09VHCB-E"|"PRESENTATION_NAME"|"Charn Deol"
